name,latitude,longitude,type
684B CHOA CHU KANG CRES,1.403899578,103.7472363,HDB Property
684B EDGEDALE PLAINS,1.403027132,103.9150056,HDB Property
684B JURONG WEST ST 64,1.343839994,103.7042166,HDB Property
684B WOODLANDS DR 73,1.441837236,103.8047664,HDB Property
684C CHOA CHU KANG CRES,1.404543658,103.7472827,HDB Property
684C EDGEDALE PLAINS,1.403492387,103.9147653,HDB Property
684C JURONG WEST ST 64,1.343586592,103.704503,HDB Property
684C WOODLANDS DR 62,1.441401719,103.8039982,HDB Property
684D CHOA CHU KANG CRES,1.404678203,103.7468001,HDB Property
684D EDGEDALE PLAINS,1.403651736,103.9140948,HDB Property
684D WOODLANDS DR 73,1.441357917,103.8045082,HDB Property
685 CHOA CHU KANG CRES,1.4040788,103.7480139,HDB Property
685 HOUGANG ST 61,1.37499003,103.8859822,HDB Property
685 JURONG WEST ST 64,1.343196317,103.7044044,HDB Property
685 RACE COURSE RD,1.314005835,103.8568313,HDB Property
685 WOODLANDS DR 73,1.440777025,103.8054687,HDB Property
685A CHOA CHU KANG CRES,1.403781024,103.7476626,HDB Property
685A JURONG WEST ST 64,1.343258376,103.7041601,HDB Property
685A WOODLANDS DR 73,1.441473226,103.8056974,HDB Property
685B CHOA CHU KANG CRES,1.403637377,103.7481769,HDB Property
685B JURONG WEST ST 64,1.342920389,103.7041688,HDB Property
685B WOODLANDS DR 73,1.441333428,103.8061362,HDB Property
685C CHOA CHU KANG CRES,1.403494282,103.7486772,HDB Property
685C JURONG WEST CTRL 1,1.342554595,103.7041676,HDB Property
685C WOODLANDS DR 73,1.441687759,103.8057888,HDB Property
686 CHOA CHU KANG CRES,1.404077388,103.7489021,HDB Property
686 HOUGANG ST 61,1.375745444,103.8854128,HDB Property
686 JURONG WEST CTRL 1,1.341434635,103.704368,HDB Property
686 WOODLANDS DR 73,1.442630126,103.8058561,HDB Property
686A CHOA CHU KANG CRES,1.404389567,103.7478564,HDB Property
686A JURONG WEST CTRL 1,1.341748418,103.7047943,HDB Property
686A WOODLANDS DR 73,1.442135963,103.8056199,HDB Property
686B CHOA CHU KANG CRES,1.404664799,103.7485045,HDB Property
686B JURONG WEST CTRL 1,1.341961793,103.7045422,HDB Property
686B WOODLANDS DR 73,1.44263057,103.8063127,HDB Property
686C CHOA CHU KANG CRES,1.404683696,103.749002,HDB Property
686C JURONG WEST CTRL 1,1.342266095,103.7043093,HDB Property
686C WOODLANDS DR 73,1.442144832,103.80687,HDB Property
686D CHOA CHU KANG CRES,1.404117446,103.748355,HDB Property
687 CHOA CHU KANG DR,1.403846956,103.7498787,HDB Property
687 HOUGANG ST 61,1.37622545,103.8850729,HDB Property
687 JURONG WEST CTRL 1,1.341532478,103.7056699,HDB Property
687 WOODLANDS DR 75,1.44121637,103.8065988,HDB Property
687A CHOA CHU KANG DR,1.404511017,103.7501613,HDB Property
687A WOODLANDS DR 75,1.441004308,103.8072233,HDB Property
687B CHOA CHU KANG DR,1.404405693,103.7506689,HDB Property
687B WOODLANDS DR 75,1.441885395,103.8071619,HDB Property
687C CHOA CHU KANG DR,1.403685594,103.751205,HDB Property
687C WOODLANDS DR 75,1.44180898,103.8063724,HDB Property
687D CHOA CHU KANG DR,1.403685808,103.7515813,HDB Property
687D WOODLANDS DR 75,1.441645503,103.8077523,HDB Property
688 CHOA CHU KANG DR,1.403725497,103.7505312,HDB Property
688 HOUGANG ST 61,1.376161791,103.8855498,HDB Property
688 JURONG WEST CTRL 1,1.34110458,103.7053529,HDB Property
688 WOODLANDS DR 75,1.443979354,103.8074967,HDB Property
688A CHOA CHU KANG DR,1.403963875,103.7505663,HDB Property
688A WOODLANDS DR 75,1.442825199,103.8071977,HDB Property
688B CHOA CHU KANG DR,1.403435938,103.7503369,HDB Property
688B WOODLANDS DR 75,1.443468582,103.8070333,HDB Property
688C CHOA CHU KANG CRES,1.403187013,103.7509933,HDB Property
688C WOODLANDS DR 75,1.443409491,103.8073026,HDB Property
688D WOODLANDS DR 75,1.443419605,103.8076964,HDB Property
688E WOODLANDS DR 75,1.44381514,103.8079451,HDB Property
688F WOODLANDS DR 75,1.444161349,103.8079982,HDB Property
689 CHOA CHU KANG CRES,1.402709115,103.7511244,HDB Property
689 HOUGANG ST 61,1.376492074,103.8857719,HDB Property
689 JURONG WEST CTRL 1,1.340835043,103.7060067,HDB Property
689 WOODLANDS DR 75,1.444687004,103.8088707,HDB Property
689A CHOA CHU KANG DR,1.402989014,103.7503201,HDB Property
689A WOODLANDS DR 75,1.444386293,103.8079254,HDB Property
689B CHOA CHU KANG DR,1.403134828,103.7497931,HDB Property
689B WOODLANDS DR 75,1.444469428,103.8083975,HDB Property
689C WOODLANDS DR 75,1.444812046,103.8084061,HDB Property
689D WOODLANDS DR 75,1.444285016,103.8087419,HDB Property
689E WOODLANDS DR 75,1.443920453,103.8086742,HDB Property
689F WOODLANDS DR 75,1.443578567,103.8087712,HDB Property
69 BEDOK STH AVE 3,1.319350264,103.9436324,HDB Property
69 CIRCUIT RD,1.325023293,103.8874615,HDB Property
69 GEYLANG BAHRU,1.32146311,103.870005,HDB Property
69 LOR 4 TOA PAYOH,1.334180885,103.8527069,HDB Property
69 MOULMEIN RD,1.318951762,103.850518,HDB Property
69 REDHILL CL,1.287016529,103.8163748,HDB Property
69 SENG POH LANE,1.284148169,103.8327858,HDB Property
69 TELOK BLANGAH HTS,1.275583428,103.810314,HDB Property
690 CHOA CHU KANG CRES,1.402955635,103.7520528,HDB Property
690 HOUGANG ST 61,1.376932057,103.885697,HDB Property
690 JURONG WEST CTRL 1,1.341186885,103.70671,HDB Property
690 WOODLANDS DR 75,1.442946786,103.8084764,HDB Property
690A CHOA CHU KANG CRES,1.402776276,103.7515399,HDB Property
690A WOODLANDS DR 75,1.443584175,103.8084073,HDB Property
690B CHOA CHU KANG CRES,1.403183777,103.7518731,HDB Property
690B WOODLANDS DR 75,1.443295516,103.8081682,HDB Property
690C CHOA CHU KANG CRES,1.402648913,103.7519318,HDB Property
690C WOODLANDS DR 75,1.442982353,103.8079789,HDB Property
690D CHOA CHU KANG CRES,1.402149787,103.7521016,HDB Property
690D WOODLANDS DR 75,1.442615966,103.8078522,HDB Property
690E WOODLANDS DR 75,1.442165494,103.8080407,HDB Property
690F WOODLANDS DR 75,1.442685987,103.8074331,HDB Property
691 CHOA CHU KANG CRES,1.400896454,103.7514862,HDB Property
691 HOUGANG ST 61,1.376717633,103.8865289,HDB Property
691 JURONG WEST CTRL 1,1.341770677,103.7063128,HDB Property
691 WOODLANDS DR 73,1.440629924,103.8061981,HDB Property
691A CHOA CHU KANG CRES,1.401157798,103.7514717,HDB Property
691A JURONG WEST CTRL 1,1.342365516,103.7058385,HDB Property
691A WOODLANDS DR 73,1.440303606,103.8066604,HDB Property
691B CHOA CHU KANG CRES,1.40162672,103.7515776,HDB Property
691B WOODLANDS DR 73,1.440299614,103.8058925,HDB Property
691C WOODLANDS DR 73,1.439814551,103.8060413,HDB Property
691D WOODLANDS DR 73,1.439516225,103.8056877,HDB Property
692 CHOA CHU KANG CRES,1.39978928,103.7513161,HDB Property
692 HOUGANG ST 61,1.376647194,103.8867716,HDB Property
692 JURONG WEST CTRL 1,1.342271841,103.706612,HDB Property
692 WOODLANDS DR 73,1.439618595,103.8054303,HDB Property
692A CHOA CHU KANG CRES,1.400209214,103.7512714,HDB Property
692A JURONG WEST CTRL 1,1.341719647,103.7071506,HDB Property
692B CHOA CHU KANG CRES,1.40067816,103.7513772,HDB Property
693 HOUGANG ST 61,1.37669797,103.887541,HDB Property
693 JURONG WEST CTRL 1,1.342900336,103.7061852,HDB Property
693 WOODLANDS AVE 6,1.438087881,103.803765,HDB Property
693A WOODLANDS AVE 6,1.438781764,103.8037078,HDB Property
693B WOODLANDS AVE 6,1.438506059,103.8042506,HDB Property
693C WOODLANDS AVE 6,1.438099633,103.8044299,HDB Property
693D WOODLANDS AVE 6,1.437456761,103.8043962,HDB Property
693E WOODLANDS AVE 6,1.437930374,103.8045711,HDB Property
694 HOUGANG ST 61,1.376063642,103.8879392,HDB Property
694 JURONG WEST CTRL 1,1.343121023,103.707052,HDB Property
694 WOODLANDS DR 62,1.438053277,103.8049891,HDB Property
694A WOODLANDS DR 62,1.43905184,103.8043957,HDB Property
694B WOODLANDS DR 62,1.439139299,103.8049768,HDB Property
694C WOODLANDS DR 62,1.438822731,103.8057142,HDB Property
694D WOODLANDS DR 62,1.438602584,103.8050912,HDB Property
694E WOODLANDS DR 62,1.438479367,103.8049168,HDB Property
695 HOUGANG ST 61,1.376334012,103.8873989,HDB Property
695 JURONG WEST CTRL 1,1.34256318,103.7074222,HDB Property
696 HOUGANG ST 61,1.375964495,103.8874236,HDB Property
696 JURONG WEST CTRL 1,1.34211081,103.7074774,HDB Property
697 HOUGANG ST 61,1.375540338,103.8874751,HDB Property
697 JURONG WEST CTRL 3,1.341605075,103.7080875,HDB Property
697A HOUGANG ST 52,1.375748177,103.8881739,HDB Property
697A JURONG WEST CTRL 3,1.341034437,103.708341,HDB Property
697B JURONG WEST CTRL 3,1.340679309,103.7084455,HDB Property
697C JURONG WEST CTRL 3,1.340472364,103.7083547,HDB Property
698 HOUGANG ST 61,1.37506139,103.8869105,HDB Property
698 JURONG WEST CTRL 3,1.340988721,103.7076154,HDB Property
698A HOUGANG ST 61,1.375013784,103.8873377,HDB Property
698A JURONG WEST CTRL 3,1.341091608,103.7080237,HDB Property
698B HOUGANG ST 61,1.374806815,103.8877085,HDB Property
698B JURONG WEST CTRL 3,1.340651295,103.7075062,HDB Property
698C HOUGANG ST 52,1.375251968,103.888186,HDB Property
698C JURONG WEST CTRL 3,1.340280167,103.707599,HDB Property
698D HOUGANG ST 52,1.375637044,103.8887392,HDB Property
699 HOUGANG ST 52,1.375920656,103.8891903,HDB Property
699A HOUGANG ST 52,1.376972117,103.8888641,HDB Property
699B HOUGANG ST 52,1.376702901,103.888277,HDB Property
699C HOUGANG ST 52,1.37644095,103.8885273,HDB Property
699D HOUGANG ST 52,1.376065879,103.8885939,HDB Property
7 BEDOK STH AVE 2,1.322815443,103.9354552,HDB Property
7 BOON KENG RD,1.316789225,103.8617819,HDB Property
7 C'WEALTH AVE,1.306456477,103.7947656,HDB Property
7 EMPRESS RD,1.316245744,103.8056364,HDB Property
7 EUNOS CRES,1.32065506,103.9043958,HDB Property
7 EVERTON PK,1.276924352,103.8386795,HDB Property
7 GHIM MOH RD,1.311288236,103.7872306,HDB Property
7 HAIG RD,1.313806612,103.8969105,HDB Property
7 HOUGANG AVE 3,1.362327219,103.8935108,HDB Property
7 JLN BATU,1.302370026,103.8835964,HDB Property
7 JLN BT MERAH,1.287300521,103.8079883,HDB Property
7 KIM TIAN PL,1.283485112,103.8270438,HDB Property
7 KING GEORGE'S AVE,1.307803198,103.8600684,HDB Property
7 LOR 7 TOA PAYOH,1.338053697,103.8572869,HDB Property
7 LOR LEW LIAN,1.34915703,103.8770069,HDB Property
7 MARINE TER,1.304097943,103.9172754,HDB Property
7 MARSILING DR,1.441669065,103.7767334,HDB Property
7 MCNAIR RD,1.318612408,103.8560949,HDB Property
7 NTH BRIDGE RD,1.304331653,103.8637079,HDB Property
7 PINE CL,1.307675732,103.882412,HDB Property
7 SENJA LINK,1.386152069,103.7631809,HDB Property
7 ST. GEORGE'S LANE,1.323700389,103.8590569,HDB Property
7 TECK WHYE AVE,1.381474449,103.7545215,HDB Property
7 TELOK BLANGAH CRES,1.278361373,103.819384,HDB Property
7 TG PAGAR PLAZA,1.277120122,103.8431177,HDB Property
7 TOH YI DR,1.337373144,103.7750432,HDB Property
7 UPP ALJUNIED LANE,1.33471455,103.8787083,HDB Property
7A C'WEALTH AVE,1.306791847,103.7948992,HDB Property
7A GHIM MOH RD,1.311134932,103.7875571,HDB Property
7A LOR 7 TOA PAYOH,1.337982145,103.8570063,HDB Property
7A MARSILING DR,1.441626246,103.7759735,HDB Property
7B C'WEALTH AVE,1.30626136,103.7950452,HDB Property
70 BEDOK STH RD,1.319969435,103.9428186,HDB Property
70 CIRCUIT RD,1.325195913,103.88804,HDB Property
70 GEYLANG BAHRU,1.321875627,103.8703543,HDB Property
70 LOR 4 TOA PAYOH,1.334448749,103.8523333,HDB Property
70 REDHILL CL,1.286726327,103.8167005,HDB Property
70 SENG POH LANE,1.284077919,103.8326775,HDB Property
70 TELOK BLANGAH HTS,1.276318471,103.810719,HDB Property
70A GEYLANG BAHRU,1.321916601,103.8701786,HDB Property
70A REDHILL CL,1.287006594,103.8169125,HDB Property
70A TELOK BLANGAH HTS,1.27637531,103.8113719,HDB Property
70B TELOK BLANGAH HTS,1.276749457,103.8105415,HDB Property
70C TELOK BLANGAH HTS,1.275996185,103.810863,HDB Property
700 ANG MO KIO AVE 6,1.369955509,103.8466998,HDB Property
700 PASIR RIS DR 10,1.380266008,103.9383197,HDB Property
700A ANG MO KIO AVE 6,1.369971289,103.8460765,HDB Property
700A PASIR RIS DR 10,1.380789198,103.9386328,HDB Property
700B ANG MO KIO AVE 6,1.369410498,103.8460598,HDB Property
700C ANG MO KIO AVE 6,1.369441594,103.8464882,HDB Property
700D ANG MO KIO AVE 6,1.369731149,103.8468737,HDB Property
701 BEDOK RESERVOIR RD,1.337641561,103.9189062,HDB Property
701 CHOA CHU KANG ST 53,1.391653945,103.7462207,HDB Property
701 HOUGANG AVE 2,1.365483983,103.8902003,HDB Property
701 JURONG WEST ST 71,1.342315475,103.6952811,HDB Property
701 PASIR RIS DR 10,1.379965919,103.9379322,HDB Property
701 TAMPINES ST 71,1.356171829,103.9367989,HDB Property
701 WEST COAST RD,1.307611942,103.7613764,HDB Property
701 WOODLANDS DR 40,1.441797082,103.796074,HDB Property
701 YISHUN AVE 5,1.429954557,103.8288352,HDB Property
701A TAMPINES ST 71,1.356910593,103.9366329,HDB Property
701A WOODLANDS DR 40,1.441106246,103.7959881,HDB Property
701A YISHUN AVE 5,1.429941856,103.8279847,HDB Property
701B YISHUN AVE 5,1.429833782,103.8273843,HDB Property
701C YISHUN AVE 5,1.429653814,103.8270933,HDB Property
702 ANG MO KIO AVE 8,1.369767934,103.8475795,HDB Property
702 BEDOK RESERVOIR RD,1.337236504,103.9189244,HDB Property
702 CHOA CHU KANG ST 53,1.391799945,103.7456212,HDB Property
702 HOUGANG AVE 2,1.365758495,103.8897201,HDB Property
702 JURONG WEST ST 71,1.341985271,103.6953056,HDB Property
702 PASIR RIS DR 10,1.38023204,103.9375665,HDB Property
702 TAMPINES ST 71,1.356172537,103.9374799,HDB Property
702 WEST COAST RD,1.307266926,103.7611077,HDB Property
702 WOODLANDS DR 40,1.441865182,103.7965137,HDB Property
702 YISHUN AVE 5,1.429815405,103.8294672,HDB Property
702A JURONG WEST ST 71,1.341585005,103.6951473,HDB Property
703 ANG MO KIO AVE 8,1.36977527,103.8473214,HDB Property
703 BEDOK RESERVOIR RD,1.337165074,103.9198931,HDB Property
703 CHOA CHU KANG ST 53,1.391317675,103.7459308,HDB Property
703 HOUGANG AVE 2,1.36553096,103.8894606,HDB Property
703 JURONG WEST ST 71,1.341630323,103.6958322,HDB Property
703 PASIR RIS DR 10,1.380391611,103.9371632,HDB Property
703 TAMPINES ST 71,1.356878479,103.9377392,HDB Property
703 WEST COAST RD,1.306748962,103.7606336,HDB Property
703 WOODLANDS DR 40,1.440956563,103.7965766,HDB Property
703 YISHUN AVE 5,1.429584898,103.8288511,HDB Property
704 ANG MO KIO AVE 8,1.370407121,103.8472307,HDB Property
704 BEDOK RESERVOIR RD,1.336354906,103.9202036,HDB Property
704 CHOA CHU KANG ST 53,1.390458744,103.7457195,HDB Property
704 HOUGANG AVE 2,1.364923196,103.8893795,HDB Property
704 JURONG WEST ST 71,1.34079663,103.6951834,HDB Property
704 PASIR RIS DR 10,1.380783842,103.9372793,HDB Property
704 TAMPINES ST 71,1.356557204,103.93716,HDB Property
704 WEST COAST RD,1.306347506,103.760538,HDB Property
704 WOODLANDS DR 40,1.440580613,103.796236,HDB Property
704 YISHUN AVE 5,1.429234208,103.8288806,HDB Property
704A PASIR RIS DR 10,1.380786576,103.9375601,HDB Property
704A TAMPINES ST 71,1.356910417,103.937489,HDB Property
705 ANG MO KIO AVE 8,1.37043723,103.8475155,HDB Property
705 BEDOK NTH RD,1.336636818,103.9189953,HDB Property
705 CHOA CHU KANG ST 53,1.390363253,103.7461244,HDB Property
705 CLEMENTI WEST ST 2,1.305664208,103.7606507,HDB Property
705 HOUGANG AVE 2,1.365649035,103.888264,HDB Property
705 JURONG WEST ST 71,1.340912429,103.694651,HDB Property
705 PASIR RIS DR 10,1.380585657,103.9377478,HDB Property
705 TAMPINES ST 71,1.357115974,103.9372848,HDB Property
705 WOODLANDS DR 40,1.439756112,103.7961572,HDB Property
705 YISHUN AVE 5,1.42909455,103.8295117,HDB Property
706 BEDOK NTH RD,1.336206911,103.9190168,HDB Property
706 CHOA CHU KANG ST 53,1.390368322,103.7468643,HDB Property
706 CLEMENTI WEST ST 2,1.30676076,103.7623631,HDB Property
706 HOUGANG AVE 2,1.365960368,103.8886465,HDB Property
706 JURONG WEST ST 71,1.341229193,103.6943936,HDB Property
706 PASIR RIS DR 10,1.380804459,103.9382387,HDB Property
706 TAMPINES ST 71,1.357503857,103.9375597,HDB Property
706 WOODLANDS DR 40,1.439778457,103.7966868,HDB Property
706 YISHUN AVE 5,1.428866921,103.828909,HDB Property
707 BEDOK NTH RD,1.335466498,103.9192884,HDB Property
707 CHOA CHU KANG ST 53,1.39061452,103.7471555,HDB Property
707 CLEMENTI WEST ST 2,1.306287483,103.762395,HDB Property
707 HOUGANG AVE 2,1.36627946,103.8888089,HDB Property
707 JURONG WEST ST 71,1.341783047,103.693952,HDB Property
707 PASIR RIS DR 10,1.381325882,103.9382329,HDB Property
707 TAMPINES ST 71,1.357647875,103.936891,HDB Property
707 WOODLANDS DR 40,1.44061702,103.7966466,HDB Property
707 YISHUN AVE 5,1.428934889,103.8277162,HDB Property
708 BEDOK NTH RD,1.335036457,103.919312,HDB Property
708 CHOA CHU KANG ST 53,1.391650314,103.7468753,HDB Property
708 CLEMENTI WEST ST 2,1.305718723,103.7621678,HDB Property
708 HOUGANG AVE 2,1.366694185,103.8890931,HDB Property
708 JURONG WEST ST 71,1.342075242,103.6943064,HDB Property
708 PASIR RIS DR 10,1.381185973,103.9389816,HDB Property
708 TAMPINES ST 71,1.357992007,103.9368925,HDB Property
708 WOODLANDS DR 70,1.440058371,103.7973694,HDB Property
708 YISHUN AVE 5,1.428715494,103.8271691,HDB Property
708A CHOA CHU KANG ST 53,1.39097809,103.7464294,HDB Property
709 ANG MO KIO AVE 8,1.371137208,103.8476623,HDB Property
709 BEDOK RESERVOIR RD,1.335416066,103.9223501,HDB Property
709 CLEMENTI WEST ST 2,1.305330462,103.7620036,HDB Property
709 HOUGANG AVE 2,1.367061427,103.8880773,HDB Property
709 JURONG WEST ST 71,1.342549525,103.6944383,HDB Property
709 PASIR RIS DR 10,1.381761718,103.938578,HDB Property
709 TAMPINES ST 71,1.357989651,103.9374352,HDB Property
709 WOODLANDS DR 70,1.440239814,103.7979326,HDB Property
709 YISHUN AVE 5,1.428569002,103.8277354,HDB Property
709A WOODLANDS DR 70,1.441112734,103.798011,HDB Property
71 BEDOK STH RD,1.320416017,103.9427323,HDB Property
71 CIRCUIT RD,1.324915044,103.8879968,HDB Property
71 KALLANG BAHRU,1.320992942,103.87039,HDB Property
71 LOR 4 TOA PAYOH,1.334174298,103.8522046,HDB Property
71 MARINE DR,1.304527645,103.908944,HDB Property
71 REDHILL RD,1.287319025,103.8174756,HDB Property
71 SENG POH RD,1.284246552,103.8325036,HDB Property
71 TELOK BLANGAH HTS,1.275767348,103.8110327,HDB Property
710 ANG MO KIO AVE 8,1.371045831,103.8481868,HDB Property
710 BEDOK RESERVOIR RD,1.335573731,103.92382,HDB Property
710 CLEMENTI WEST ST 2,1.306289119,103.7615181,HDB Property
710 HOUGANG AVE 2,1.366658489,103.887917,HDB Property
710 JURONG WEST ST 71,1.342882765,103.6948548,HDB Property
710 PASIR RIS ST 72,1.381977573,103.9376377,HDB Property
710 TAMPINES ST 71,1.358924314,103.9376447,HDB Property
710 WOODLANDS DR 70,1.440776769,103.7974203,HDB Property
710 YISHUN AVE 5,1.428217798,103.8277613,HDB Property
710A ANG MO KIO AVE 8,1.370624935,103.8480457,HDB Property
710A PASIR RIS ST 72,1.382431089,103.9370711,HDB Property
710B PASIR RIS ST 72,1.382021445,103.9371617,HDB Property
711 ANG MO KIO AVE 8,1.371450512,103.8478955,HDB Property
711 BEDOK RESERVOIR RD,1.335973416,103.9236903,HDB Property
711 CLEMENTI WEST ST 2,1.304844235,103.7611071,HDB Property
711 HOUGANG AVE 2,1.366338632,103.8877752,HDB Property
711 JURONG WEST ST 71,1.343040859,103.6956408,HDB Property
711 PASIR RIS ST 72,1.381720331,103.9381109,HDB Property
711 TAMPINES ST 71,1.358432029,103.9370359,HDB Property
711 WOODLANDS DR 70,1.441222966,103.7973784,HDB Property
711 YISHUN AVE 5,1.428001203,103.827147,HDB Property
711A WOODLANDS DR 40,1.440960348,103.7969889,HDB Property
712 ANG MO KIO AVE 6,1.371410968,103.8470845,HDB Property
712 BEDOK RESERVOIR RD,1.335907292,103.922634,HDB Property
712 CLEMENTI WEST ST 2,1.304974887,103.761862,HDB Property
712 HOUGANG AVE 2,1.365882221,103.8873871,HDB Property
712 JURONG WEST ST 71,1.342353164,103.6966752,HDB Property
712 PASIR RIS ST 72,1.382230621,103.9381834,HDB Property
712 TAMPINES ST 71,1.358944782,103.9371609,HDB Property
712 WOODLANDS DR 70,1.441907412,103.7972342,HDB Property
712 YISHUN AVE 5,1.42785215,103.8277813,HDB Property
712A ANG MO KIO AVE 6,1.370891397,103.8469572,HDB Property
712A JURONG WEST ST 71,1.342589161,103.6969312,HDB Property
712B JURONG WEST ST 71,1.342894179,103.6968926,HDB Property
713 ANG MO KIO AVE 6,1.371458093,103.8465163,HDB Property
713 BEDOK RESERVOIR RD,1.336311806,103.9223922,HDB Property
713 CLEMENTI WEST ST 2,1.304127842,103.7622063,HDB Property
713 JURONG WEST ST 71,1.343657113,103.6960642,HDB Property
713 PASIR RIS ST 72,1.382476738,103.9378218,HDB Property
713 TAMPINES ST 71,1.359240981,103.9376466,HDB Property
713 WOODLANDS DR 70,1.441954756,103.797812,HDB Property
